table_name,column_name,sample_rows_checked,missing_values
actor,actor_id,200,0
actor,first_name,200,0
actor,last_name,200,0
actor,last_update,200,0
address,address_id,603,0
address,address,603,0
address,address2,603,4
address,district,603,0
address,city_id,603,0
address,postal_code,603,0
address,phone,603,0
address,last_update,603,0
category,category_id,16,0
category,name,16,0
category,last_update,16,0
city,city_id,600,0
city,city,600,0
city,country_id,600,0
city,last_update,600,0
country,country_id,109,0
country,country,109,0
country,last_update,109,0
customer,customer_id,599,0
customer,store_id,599,0
customer,first_name,599,0
customer,last_name,599,0
customer,email,599,0
customer,address_id,599,0
customer,activebool,599,0
customer,create_date,599,0
customer,last_update,599,0
customer,active,599,0
film,film_id,1000,0
film,title,1000,0
film,description,1000,0
film,release_year,1000,0
film,language_id,1000,0
film,rental_duration,1000,0
film,rental_rate,1000,0
film,length,1000,0
film,replacement_cost,1000,0
film,rating,1000,0
film,last_update,1000,0
film,special_features,1000,0
film,fulltext,1000,0
film_actor,actor_id,1000,0
film_actor,film_id,1000,0
film_actor,last_update,1000,0
film_category,film_id,1000,0
film_category,category_id,1000,0
film_category,last_update,1000,0
inventory,inventory_id,1000,0
inventory,film_id,1000,0
inventory,store_id,1000,0
inventory,last_update,1000,0
language,language_id,6,0
language,name,6,0
language,last_update,6,0
payment,payment_id,1000,0
payment,customer_id,1000,0
payment,staff_id,1000,0
payment,rental_id,1000,0
payment,amount,1000,0
payment,payment_date,1000,0
rental,rental_id,1000,0
rental,rental_date,1000,0
rental,inventory_id,1000,0
rental,customer_id,1000,0
rental,return_date,1000,0
rental,staff_id,1000,0
rental,last_update,1000,0
staff,staff_id,2,0
staff,first_name,2,0
staff,last_name,2,0
staff,address_id,2,0
staff,email,2,0
staff,store_id,2,0
staff,active,2,0
staff,username,2,0
staff,password,2,0
staff,last_update,2,0
staff,picture,2,1
store,store_id,2,0
store,manager_staff_id,2,0
store,address_id,2,0
store,last_update,2,0
