table_name,column_name,lower_bound,upper_bound,outlier_count
payment,payment_id,10205.5,39395.5,0
payment,customer_id,-311.0,905.0,0
payment,staff_id,-0.5,3.5,0
payment,rental_id,-5849.5,23348.5,0
payment,amount,-0.009999999999999787,7.99,780
film,film_id,-498.5,1499.5,0
film,release_year,2006.0,2006.0,0
film,language_id,1.0,1.0,0
film,rental_duration,1.0,9.0,0
film,rental_rate,-5.01,10.99,0
film,length,-23.875,253.125,0
film,replacement_cost,-0.009999999999996234,39.989999999999995,0
rental,rental_id,-8021.5,24072.5,0
rental,inventory_id,-2264.5,6851.5,0
rental,customer_id,-299.0,893.0,0
rental,staff_id,-0.5,3.5,0
inventory,inventory_id,-2289.0,6871.0,0
inventory,film_id,-497.0,1503.0,0
inventory,store_id,-0.5,3.5,0
