count,mean,std,min,25%,50%,75%,max,table_name,column_name
14596.0,24800.5,4213.64659964106,17503.0,21151.75,24800.5,28449.25,32098.0,payment,payment_id
14596.0,297.3721567552754,174.19284113398555,1.0,145.0,295.0,449.0,599.0,payment,customer_id
14596.0,1.5004110715264456,0.5000169598748047,1.0,1.0,2.0,2.0,2.0,payment,staff_id
14596.0,8729.717936420937,4246.240895889312,1158.0,5099.75,8749.5,12399.25,16049.0,payment,rental_id
14596.0,4.200605645382297,2.3689455309942717,0.0,2.99,3.99,4.99,11.99,payment,amount
1000.0,500.5,288.8194360957494,1.0,250.75,500.5,750.25,1000.0,film,film_id
1000.0,2006.0,0.0,2006.0,2006.0,2006.0,2006.0,2006.0,film,release_year
1000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,film,language_id
1000.0,4.985,1.4116542663725307,3.0,4.0,5.0,6.0,7.0,film,rental_duration
1000.0,2.980000000000001,1.6463932126350045,0.99,0.99,2.99,4.99,4.99,film,rental_rate
1000.0,115.272,40.426331818559845,46.0,80.0,114.0,149.25,185.0,film,length
1000.0,19.984,6.050832717616359,9.99,14.99,19.99,24.99,29.99,film,replacement_cost
16044.0,8025.371478434306,4632.777248876794,1.0,4013.75,8025.5,12037.25,16049.0,rental,rental_id
16044.0,2291.8425579655946,1322.2106432491478,1.0,1154.0,2291.0,3433.0,4581.0,rental,inventory_id
16044.0,297.14316878583895,172.45313648154516,1.0,148.0,296.0,446.0,599.0,rental,customer_id
16044.0,1.49887808526552,0.500014324144054,1.0,1.0,1.0,2.0,2.0,rental,staff_id
4581.0,2291.0,1322.5651212700266,1.0,1146.0,2291.0,3436.0,4581.0,inventory,inventory_id
4581.0,500.9362584588518,288.58965041931407,1.0,253.0,496.0,753.0,1000.0,inventory,film_id
4581.0,1.5044750054573237,0.5000345539126047,1.0,1.0,2.0,2.0,2.0,inventory,store_id
