category,total_revenue,total_rentals,average_payment,average_rental_rate
Sports,4892.19,1179,4.523556627147084,3.1251351351351353
Sci-Fi,4336.01,1101,4.266619029382546,3.2195081967213115
Animation,4245.31,1166,3.9410349757227507,2.808181818181818
Drama,4118.46,1060,4.085675790350084,3.0222580645161288
Comedy,4002.48,941,4.399546593161662,3.1624137931034486
New,3966.38,940,4.278687520839677,3.116984126984127
Action,3951.84,1112,3.804900885654822,2.64625
Foreign,3934.47,1033,3.8437954793341302,3.0995890410958906
Games,3922.18,969,4.342212249721195,3.252295081967213
Family,3830.15,1096,3.7945518181346487,2.7581159420289856
Documentary,3749.65,1050,3.674578199451399,2.6664705882352946
Horror,3401.27,846,4.125389397112934,3.025714285714286
Classics,3353.38,939,3.757362944647537,2.744385964912281
Children,3309.39,945,3.8239400327613358,2.89
Travel,3227.36,837,3.9634744068424737,3.2356140350877194
Music,3071.52,830,4.002143535709889,2.9507843137254905
